1,W4715108,,0,25.575647,121.762283,6627.871094,-10.183925,3.920406,274.645844,10,127,1759064881,7621,7621,1
1,W4715108,,0,25.575653,121.762238,6617.768555,-10.002106,3.855552,280.067352,9,127,1759064882,7622,7622,1
1,W4715108,,0,25.575661,121.762199,6607.951660,-9.883727,4.220823,288.639282,10,127,1759064883,7623,7623,1
1,W4715108,,0,25.575674,121.762161,6597.853516,-10.639191,3.961529,292.248627,10,127,1759064884,7624,7624,1
1,W4715108,,0,25.575687,121.762131,6587.292969,-10.465426,3.404447,293.773956,9,127,1759064885,7625,7625,1
1,W4715108,,0,25.575699,121.762100,6577.016113,-10.429718,3.498325,296.389404,9,127,1759064886,7626,7626,1
1,W4715108,,0,25.575718,121.762062,6566.645020,-11.101093,4.029979,304.183777,10,127,1759064887,7627,7627,1
1,W4715108,,0,25.575735,121.762032,6555.760742,-11.165056,3.539171,301.963806,9,127,1759064888,7628,7628,1
1,W4715108,,0,25.575752,121.762001,6545.038574,-10.522071,3.711660,304.212006,9,127,1759064889,7629,7629,1
1,W4715108,,0,25.575771,121.761971,6534.056641,-11.762188,3.897836,309.318512,9,127,1759064890,7630,7630,1
1,W4715108,,0,25.575796,121.761940,6523.517578,-10.232845,4.249445,312.662170,10,127,1759064891,7631,7631,1
1,W4715108,,0,25.575821,121.761909,6513.050293,-11.344326,4.114847,314.410736,9,127,1759064892,7632,7632,1
1,W4715108,,0,25.575848,121.761887,6502.027344,-11.177597,4.337132,321.353088,10,127,1759064893,7633,7633,1
1,W4715108,,0,25.575876,121.761856,6491.456055,-10.927925,3.506429,318.195190,9,127,1759064894,7634,7634,1
1,W4715108,,0,25.575901,121.761833,6480.509277,-11.724363,4.611010,321.201385,9,127,1759064895,7635,7635,1
1,W4715108,,0,25.575930,121.761803,6470.270020,-9.917932,3.755268,316.366852,8,127,1759064896,7636,7636,1
1,W4715108,,0,25.575958,121.761780,6460.366699,-10.048278,4.652808,322.686371,9,127,1759064897,7637,7637,1
1,W4715108,,0,25.575993,121.761757,6450.161133,-11.232192,4.836607,330.021820,9,127,1759064898,7638,7638,1
1,W4715108,,0,25.576023,121.761726,6439.593262,-10.737783,3.931578,323.631775,9,127,1759064899,7639,7639,1
1,W4715108,,0,25.576054,121.761711,6428.619141,-11.168066,4.879559,330.514465,10,127,1759064900,7640,7640,1
1,W4715108,,0,25.576086,121.761688,6417.888184,-11.240911,4.084118,325.963654,10,127,1759064901,7641,7641,1
1,W4715108,,0,25.576118,121.761665,6406.978516,-11.016635,4.207583,335.588257,9,127,1759064902,7642,7642,1
1,W4715108,,0,25.576153,121.761650,6395.867188,-11.261487,4.862183,336.820038,9,127,1759064903,7643,7643,1
1,W4715108,,0,25.576193,121.761627,6385.646973,-9.893597,5.284009,333.117371,10,127,1759064904,7644,7644,1
1,W4715108,,0,25.576233,121.761604,6375.440918,-10.877318,4.921397,337.319153,9,127,1759064905,7645,7645,1
1,W4715108,,0,25.576267,121.761581,6365.000488,-10.969811,4.277258,327.552063,10,127,1759064906,7646,7646,1
1,W4715108,,0,25.576302,121.761566,6353.479492,-11.819432,4.654689,335.239746,9,127,1759064907,7647,7647,1
1,W4715108,,0,25.576338,121.761543,6341.623535,-12.324350,4.975117,330.107452,9,127,1759064908,7648,7648,1
1,W4715108,,0,25.576374,121.761520,6330.529297,-10.925159,4.720405,326.645996,10,127,1759064909,7649,7649,1
1,W4715108,,0,25.576403,121.761490,6320.110840,-10.692738,3.805728,323.689056,9,127,1759064910,7650,7650,1
1,W4715108,,0,25.576433,121.761475,6309.398926,-10.831701,4.348200,334.034241,9,127,1759064911,7651,7651,1
1,W4715108,,0,25.576469,121.761452,6298.838867,-11.403584,4.716448,329.169586,10,127,1759064912,7652,7652,1
1,W4715108,,0,25.576502,121.761429,6288.556152,-9.825638,4.194250,326.694824,9,127,1759064913,7653,7653,1
1,W4715108,,0,25.576534,121.761406,6278.539062,-11.043432,3.752798,334.199921,10,127,1759064914,7654,7654,1
1,W4715108,,0,25.576565,121.761391,6267.878906,-11.351329,4.456842,329.407837,9,127,1759064915,7655,7655,1
1,W4715108,,0,25.576593,121.761368,6257.319336,-10.444509,3.591329,331.582611,9,127,1759064916,7656,7656,1
1,W4715108,,0,25.576620,121.761353,6247.532227,-9.701250,3.449311,329.769836,9,127,1759064917,7657,7657,1
1,W4715108,,0,25.576647,121.761337,6237.186523,-11.234930,3.710464,329.049713,9,127,1759064918,7658,7658,1
1,W4715108,,0,25.576672,121.761314,6226.488281,-10.835306,3.413831,324.850555,9,127,1759064919,7659,7659,1
1,W4715108,,0,25.576693,121.761292,6216.371094,-10.273652,3.167060,312.919281,10,127,1759064920,7660,7660,1
1,W4715108,,0,25.576715,121.761269,6206.119141,-10.581557,4.092425,319.531036,9,127,1759064921,7661,7661,1
1,W4715108,,0,25.576736,121.761246,6196.029785,-10.401640,3.129199,314.279327,9,127,1759064922,7662,7662,1
1,W4715108,,0,25.576761,121.761223,6184.856445,-11.917466,3.902690,326.485718,10,127,1759064923,7663,7663,1
1,W4715108,,0,25.576790,121.761200,6173.503418,-11.432608,4.221727,322.613251,9,127,1759064924,7664,7664,1
1,W4715108,,0,25.576815,121.761177,6162.465820,-11.190153,3.802102,316.338440,9,127,1759064925,7665,7665,1
1,W4715108,,0,25.576838,121.761147,6151.905273,-10.139928,3.354366,312.590302,9,127,1759064926,7666,7666,1
1,W4715108,,0,25.576859,121.761124,6141.619141,-10.811662,3.484491,321.730804,10,127,1759064927,7667,7667,1
1,W4715108,,0,25.576885,121.761101,6130.887207,-11.237041,4.171489,322.154083,9,127,1759064928,7668,7668,1
1,W4715108,,0,25.576910,121.761078,6120.311523,-11.282720,3.475921,312.075623,10,127,1759064929,7669,7669,1
1,W4715108,,0,25.576933,121.761055,6109.386719,-10.891136,3.962379,323.470184,9,127,1759064930,7670,7670,1
1,W4715108,,0,25.576960,121.761024,6099.253906,-10.441618,3.885476,315.924744,9,127,1759064931,7671,7671,1
1,W4715108,,0,25.576984,121.761002,6089.350098,-9.611126,3.549825,324.579590,10,127,1759064932,7672,7672,1
1,W4715108,,0,25.577011,121.760979,6079.269531,-10.981849,4.033161,320.848083,10,127,1759064933,7673,7673,1
1,W4715108,,0,25.577040,121.760956,6069.167480,-9.549912,3.935007,329.330719,10,127,1759064934,7674,7674,1
1,W4715108,,0,25.577068,121.760933,6060.083496,-10.103088,3.661490,321.977539,9,127,1759064935,7675,7675,1
1,W4715108,,0,25.577099,121.760910,6049.342285,-11.335781,4.630526,331.024567,9,127,1759064936,7676,7676,1
1,W4715108,,0,25.577131,121.760895,6038.643066,-10.498852,3.856916,327.149231,10,127,1759064937,7677,7677,1
1,W4715108,,0,25.577166,121.760872,6027.861328,-11.078083,5.015443,332.497406,9,127,1759064938,7678,7678,1
1,W4715108,,0,25.577202,121.760849,6017.293945,-10.817378,4.040042,327.404144,9,127,1759064939,7679,7679,1
1,W4715108,,0,25.577232,121.760826,6007.583984,-8.990160,3.985540,329.935028,8,127,1759064940,7680,7680,1
1,W4715108,,0,25.577269,121.760803,5997.838379,-10.291978,4.750599,334.677704,10,127,1759064941,7681,7681,1
1,W4715108,,0,25.577301,121.760788,5987.567383,-10.492642,3.978197,329.441742,9,127,1759064942,7682,7682,1
1,W4715108,,0,25.577333,121.760773,5976.712402,-11.113109,3.832509,337.244049,9,127,1759064943,7683,7683,1
1,W4715108,,0,25.577366,121.760750,5966.059570,-10.374585,4.429095,332.048523,10,127,1759064944,7684,7684,1
1,W4715108,,0,25.577394,121.760735,5955.530762,-10.571321,3.337707,327.317078,10,127,1759064945,7685,7685,1
1,W4715108,,0,25.577423,121.760719,5944.654297,-11.008313,4.142372,338.760132,10,127,1759064946,7686,7686,1
1,W4715108,,0,25.577452,121.760704,5933.565918,-10.966343,3.463932,329.225403,10,127,1759064947,7687,7687,1
1,W4715108,,0,25.577478,121.760689,5922.708984,-11.133663,3.615473,339.107635,9,127,1759064948,7688,7688,1
1,W4715108,,0,25.577511,121.760674,5911.098145,-11.988050,4.195899,337.460693,9,127,1759064949,7689,7689,1
1,W4715108,,0,25.577539,121.760651,5900.524414,-10.593629,3.332361,326.057770,10,127,1759064950,7690,7690,1
1,W4715108,,0,25.577568,121.760635,5889.645996,-10.523968,3.923850,337.232300,9,127,1759064951,7691,7691,1
1,W4715108,,0,25.577595,121.760620,5880.166016,-9.978150,3.133611,329.599335,8,127,1759064952,7692,7692,1
1,W4715108,,0,25.577621,121.760605,5869.737793,-10.718801,3.950241,328.487823,9,127,1759064953,7693,7693,1
1,W4715108,,0,25.577648,121.760582,5859.062500,-10.441869,2.872469,332.019714,10,127,1759064954,7694,7694,1
1,W4715108,,0,25.577677,121.760567,5848.709473,-10.479733,4.023158,335.208832,9,127,1759064955,7695,7695,1
1,W4715108,,0,25.577705,121.760559,5837.948730,-10.957953,2.781108,339.580353,8,127,1759064956,7696,7696,1
1,W4715108,,0,25.577726,121.760544,5827.466797,-10.523710,2.855278,331.974304,8,127,1759064957,7697,7697,1
1,W4715108,,0,25.577751,121.760536,5816.572754,-10.807102,3.096504,343.340485,10,127,1759064958,7698,7698,1
1,W4715108,,0,25.577778,121.760521,5805.822754,-10.797237,3.448720,333.402832,10,127,1759064959,7699,7699,1
1,W4715108,,0,25.577799,121.760506,5795.409668,-10.621259,2.237737,327.672028,10,127,1759064960,7700,7700,1
1,W4715108,,0,25.577820,121.760498,5784.692871,-10.486522,2.468070,345.720245,8,127,1759064961,7701,7701,1
1,W4715108,,0,25.577843,121.760490,5773.868652,-11.007443,3.147951,340.849792,10,127,1759064962,7702,7702,1
1,W4715108,,0,25.577864,121.760475,5763.667480,-10.058049,2.133668,327.459656,9,127,1759064963,7703,7703,1
1,W4715108,,0,25.577883,121.760468,5753.248047,-11.017472,2.447246,341.773041,9,127,1759064964,7704,7704,1
1,W4715108,,0,25.577908,121.760460,5742.549316,-10.972553,3.195322,336.209473,10,127,1759064965,7705,7705,1
1,W4715108,,0,25.577927,121.760445,5731.696289,-11.074026,2.167176,322.511597,10,127,1759064966,7706,7706,1
1,W4715108,,0,25.577942,121.760429,5721.189453,-9.896569,2.173781,330.868958,10,127,1759064967,7707,7707,1
1,W4715108,,0,25.577963,121.760422,5710.898926,-10.807056,2.929511,337.759430,8,127,1759064968,7708,7708,1
1,W4715108,,0,25.577986,121.760406,5700.712891,-11.102716,3.124273,325.536530,8,127,1759064969,7709,7709,1
1,W4715108,,0,25.578009,121.760391,5689.782227,-10.418717,2.520681,340.876099,9,127,1759064970,7710,7710,1
1,W4715108,,0,25.578026,121.760376,5679.007324,-10.726762,2.628515,319.437225,9,127,1759064971,7711,7711,1
1,W4715108,,0,25.578049,121.760361,5667.948730,-10.942633,3.630713,325.053009,9,127,1759064972,7712,7712,1
1,W4715108,,0,25.578075,121.760338,5656.509277,-11.350934,3.787242,326.867493,10,127,1759064973,7713,7713,1
1,W4715108,,0,25.578102,121.760315,5644.687012,-12.007294,3.713030,325.618713,9,127,1759064974,7714,7714,1
1,W4715108,,0,25.578125,121.760292,5633.377441,-10.911770,3.586735,310.034698,9,127,1759064975,7715,7715,1
1,W4715108,,0,25.578146,121.760262,5621.893066,-11.921421,3.943807,307.326141,10,127,1759064976,7716,7716,1
1,W4715108,,0,25.578171,121.760231,5610.619141,-10.721113,4.548564,310.577301,9,127,1759064977,7717,7717,1
1,W4715108,,0,25.578197,121.760193,5599.374023,-11.563401,4.851460,311.199768,10,127,1759064978,7718,7718,1
1,W4715108,,0,25.578224,121.760162,5587.598633,-11.992076,4.346219,311.692322,9,127,1759064979,7719,7719,1
1,W4715108,,0,25.578247,121.760124,5576.772949,-10.780863,4.392993,304.153351,9,127,1759064980,7720,7720,1
1,W4715108,,0,25.578272,121.760094,5566.933105,-9.615504,4.216239,311.328613,10,127,1759064981,7721,7721,1
1,W4715108,,0,25.578295,121.760056,5557.368164,-10.094769,4.572576,305.555969,10,127,1759064982,7722,7722,1
1,W4715108,,0,25.578321,121.760017,5547.436035,-10.382640,4.761239,307.135132,9,127,1759064983,7723,7723,1
1,W4715108,,0,25.578348,121.759979,5536.757324,-11.382397,5.267642,307.375916,10,127,1759064984,7724,7724,1
1,W4715108,,0,25.578375,121.759941,5525.597656,-11.127826,4.992685,309.828644,9,127,1759064985,7725,7725,1
1,W4715108,,0,25.578398,121.759903,5515.220703,-10.805191,4.654852,297.444214,9,127,1759064986,7726,7726,1
1,W4715108,,0,25.578421,121.759857,5504.424316,-10.865993,5.497817,304.816589,9,127,1759064987,7727,7727,1
1,W4715108,,0,25.578444,121.759819,5493.993652,-10.263356,4.609893,297.053040,10,127,1759064988,7728,7728,1
1,W4715108,,0,25.578465,121.759773,5483.418945,-11.074174,5.391778,301.363892,9,127,1759064989,7729,7729,1
1,W4715108,,0,25.578484,121.759735,5472.937500,-11.001014,4.461099,294.046661,9,127,1759064990,7730,7730,1
1,W4715108,,0,25.578505,121.759689,5461.735840,-12.031484,5.290189,303.368652,9,127,1759064991,7731,7731,1
1,W4715108,,0,25.578529,121.759644,5451.070312,-9.685590,5.165506,296.675751,9,127,1759064992,7732,7732,1
1,W4715108,,0,25.578547,121.759605,5441.407715,-10.937113,4.043706,289.575836,9,127,1759064993,7733,7733,1
1,W4715108,,0,25.578564,121.759567,5431.142578,-10.319596,4.939852,300.410797,9,127,1759064994,7734,7734,1
1,W4715108,,0,25.578579,121.759521,5421.223633,-10.511611,3.983333,290.501678,9,127,1759064995,7735,7735,1
1,W4715108,,0,25.578594,121.759483,5410.327148,-10.883376,4.825457,297.042511,9,127,1759064996,7736,7736,1
1,W4715108,,0,25.578609,121.759445,5399.861816,-11.203094,3.690975,290.886353,9,127,1759064997,7737,7737,1
1,W4715108,,0,25.578625,121.759407,5388.823730,-11.430536,4.603090,296.230957,8,127,1759064998,7738,7738,1
1,W4715108,,0,25.578638,121.759377,5378.145020,-11.284521,3.546165,289.203186,9,127,1759064999,7739,7739,1
1,W4715108,,0,25.578653,121.759338,5366.725098,-11.485167,4.274698,300.358276,10,127,1759065000,7740,7740,1
1,W4715108,,0,25.578671,121.759300,5355.691406,-11.855803,3.985413,290.496796,10,127,1759065001,7741,7741,1
1,W4715108,,0,25.578682,121.759270,5344.205566,-11.480955,3.590204,291.500916,9,127,1759065002,7742,7742,1
1,W4715108,,0,25.578695,121.759232,5332.905273,-10.800628,3.946980,302.505890,10,127,1759065003,7743,7743,1
1,W4715108,,0,25.578711,121.759201,5322.898926,-10.010949,3.935365,292.043579,10,127,1759065004,7744,7744,1
1,W4715108,,0,25.578730,121.759163,5313.225098,-10.517758,4.373347,304.090942,9,127,1759065005,7745,7745,1
1,W4715108,,0,25.578749,121.759132,5302.875488,-10.817233,3.478773,300.877655,9,127,1759065006,7746,7746,1
1,W4715108,,0,25.578762,121.759102,5293.019531,-9.665953,3.835735,290.352264,10,127,1759065007,7747,7747,1
1,W4715108,,0,25.578779,121.759064,5282.855469,-11.295676,4.517765,300.153259,9,127,1759065008,7748,7748,1
1,W4715108,,0,25.578800,121.759026,5272.526855,-9.662266,4.441636,305.416077,10,127,1759065009,7749,7749,1
1,W4715108,,0,25.578821,121.758995,5262.427246,-10.558812,3.925924,304.954010,9,127,1759065010,7750,7750,1
1,W4715108,,0,25.578836,121.758957,5252.678711,-10.352127,3.708837,297.593689,9,127,1759065011,7751,7751,1
1,W4715108,,0,25.578850,121.758926,5242.645020,-11.277958,3.984829,293.779694,8,127,1759065012,7752,7752,1
1,W4715108,,0,25.578869,121.758888,5232.138672,-10.717080,4.348147,300.781372,9,127,1759065013,7753,7753,1
1,W4715108,,0,25.578890,121.758850,5221.401367,-11.120252,4.246351,306.741058,9,127,1759065014,7754,7754,1
1,W4715108,,0,25.578907,121.758820,5211.476074,-10.042040,3.836670,296.159302,9,127,1759065015,7755,7755,1
1,W4715108,,0,25.578922,121.758781,5201.297852,-11.296449,4.262058,294.714172,10,127,1759065016,7756,7756,1
1,W4715108,,0,25.578939,121.758743,5189.817871,-11.425212,4.319946,301.447235,10,127,1759065017,7757,7757,1
1,W4715108,,0,25.578955,121.758705,5179.731445,-9.902419,4.256653,288.612305,9,127,1759065018,7758,7758,1
1,W4715108,,0,25.578972,121.758667,5169.750488,-10.770940,4.612662,299.684296,9,127,1759065019,7759,7759,1
1,W4715108,,0,25.578985,121.758629,5159.798340,-10.108306,4.341825,284.254608,10,127,1759065020,7760,7760,1
1,W4715108,,0,25.578999,121.758583,5150.549805,-8.887891,4.602879,294.890198,10,127,1759065021,7761,7761,1
1,W4715108,,0,25.579014,121.758545,5140.719727,-10.752423,4.036458,290.623779,8,127,1759065022,7762,7762,1
1,W4715108,,0,25.579023,121.758507,5130.304199,-10.197405,4.543858,284.162354,10,127,1759065023,7763,7763,1
1,W4715108,,0,25.579037,121.758461,5119.981445,-10.807008,4.839120,291.729706,9,127,1759065024,7764,7764,1
1,W4715108,,0,25.579050,121.758415,5109.170410,-11.545516,4.181347,283.412506,9,127,1759065025,7765,7765,1
1,W4715108,,0,25.579062,121.758369,5097.652344,-12.124086,5.266017,288.849976,9,127,1759065026,7766,7766,1
1,W4715108,,0,25.579071,121.758324,5086.683594,-11.181849,4.882127,276.622162,10,127,1759065027,7767,7767,1
1,W4715108,,0,25.579079,121.758278,5075.155762,-11.731289,4.705216,285.933136,10,127,1759065028,7768,7768,1
1,W4715108,,0,25.579092,121.758224,5064.297363,-11.309961,5.480590,289.168335,10,127,1759065029,7769,7769,1
1,W4715108,,0,25.579102,121.758179,5054.244629,-10.046736,4.984346,276.612946,9,127,1759065030,7770,7770,1
1,W4715108,,0,25.579109,121.758125,5044.026367,-10.110630,5.615092,286.581024,9,127,1759065031,7771,7771,1
