1,X0455458,,0,24.231510,120.928535,13289.159180,2.883192,13.611249,356.337006,10,127,1751821855,20559,20559,1
1,X0455458,,0,24.231718,120.928551,13294.769531,2.286956,9.064240,1.836869,10,127,1751821857,20561,20561,1
1,X0455458,,0,24.231800,120.928535,13296.898438,1.976987,9.798970,338.234589,10,127,1751821858,20562,20562,1
1,X0455458,,0,24.231987,120.928459,13301.156250,3.140691,11.836362,352.492920,10,127,1751821860,20564,20564,1
1,X0455458,,0,24.232813,120.928253,13321.721680,1.971554,14.266537,357.909393,10,127,1751821867,20571,20571,1
1,X0455458,,0,24.233307,120.928230,13335.002930,3.334544,9.408710,345.104584,10,127,1751821871,20575,20575,1
1,X0455458,,0,24.233747,120.928123,13347.624023,4.112004,14.842046,342.282318,10,127,1751821875,20579,20579,1
1,X0455458,,0,24.234207,120.927971,13359.201172,3.891406,14.101768,350.233887,10,127,1751821879,20583,20583,1
1,X0455458,,0,24.234598,120.927872,13371.185547,4.751800,14.662568,347.821869,10,127,1751821882,20586,20586,1
1,X0455458,,0,24.234838,120.927841,13379.443359,2.451456,12.153060,2.215892,10,127,1751821884,20588,20588,1
1,X0455458,,0,24.235529,120.927727,13394.093750,3.189172,14.120166,344.725891,10,127,1751821890,20594,20594,1
1,X0455458,,0,24.235764,120.927673,13401.273438,3.947523,12.186942,348.757080,10,127,1751821892,20596,20596,1
1,X0455458,,0,24.236300,120.927536,13414.345703,2.749679,15.388199,348.939667,10,127,1751821896,20600,20600,1
1,X0455458,,0,24.237175,120.927361,13436.532227,3.276542,11.513543,348.150085,10,127,1751821903,20607,20607,1
1,X0455458,,0,24.237282,120.927338,13439.816406,3.431935,12.382157,354.111542,10,127,1751821904,20608,20608,1
1,X0455458,,0,24.237938,120.927277,13453.177734,4.339333,10.668777,354.204742,10,127,1751821909,20613,20613,1
1,X0455458,,0,24.238041,120.927254,13457.745117,4.964305,12.864496,344.835846,10,127,1751821910,20614,20614,1
1,X0455458,,0,24.240683,120.926613,13530.423828,3.565987,12.715370,328.032074,10,127,1751821932,20636,20636,1
1,X0455458,,0,24.240803,120.926559,13532.994141,1.516417,16.009062,348.757599,10,127,1751821933,20637,20637,1
1,X0455458,,0,24.241199,120.926575,13542.497070,2.226626,11.107216,345.971893,10,127,1751821936,20640,20640,1
1,X0455458,,0,24.241535,120.926460,13554.156250,3.234767,12.578918,3.996248,10,127,1751821939,20643,20643,1
1,X0455458,,0,24.242872,120.926231,13594.041016,4.577536,13.324364,343.031921,9,127,1751821952,20656,20656,1
1,X0455458,,0,24.243002,120.926178,13596.789062,0.913939,17.681997,334.687653,10,127,1751821953,20657,20657,1
1,X0455458,,0,24.243298,120.926071,13602.165039,3.085670,14.318130,356.641022,9,127,1751821955,20659,20659,1
1,X0455458,,0,24.243408,120.926079,13603.821289,0.357311,10.497777,16.803135,10,127,1751821956,20660,20660,1
1,X0455458,,0,24.243584,120.926079,13609.764648,1.077477,12.372067,340.556030,8,127,1751821958,20662,20662,1
1,X0455458,,0,24.243706,120.926018,13610.834961,1.316458,17.449989,332.704926,10,127,1751821959,20663,20663,1
1,X0455458,,0,24.243845,120.925949,13612.578125,2.304691,16.605988,336.960083,10,127,1751821960,20664,20664,1
1,X0455458,,0,24.243969,120.925896,13614.997070,2.608617,12.431863,345.189636,9,127,1751821961,20665,20665,1
1,X0455458,,0,24.244066,120.925873,13617.914062,3.334862,9.971143,349.892212,10,127,1751821962,20666,20666,1
1,X0455458,,0,24.244261,120.925819,13624.116211,3.322162,12.817275,337.999817,10,127,1751821964,20668,20668,1
1,X0455458,,0,24.244505,120.925713,13629.859375,1.556143,15.948951,342.523376,10,127,1751821966,20670,20670,1
1,X0455458,,0,24.244770,120.925621,13634.711914,1.602428,14.289689,340.899109,10,127,1751821968,20672,20672,1
1,X0455458,,0,24.244886,120.925583,13635.926758,0.907668,13.008072,344.282837,10,127,1751821969,20673,20673,1
1,X0455458,,0,24.245373,120.925529,13642.828125,0.473555,14.279218,343.376038,10,127,1751821973,20677,20677,1
1,X0455458,,0,24.245502,120.925476,13643.380859,0.691755,16.086267,337.964447,10,127,1751821974,20678,20678,1
1,X0455458,,0,24.246065,120.925323,13650.356445,1.859547,12.936761,335.532990,10,127,1751821979,20683,20683,1
1,X0455458,,0,24.246317,120.925232,13655.199219,3.244240,14.438723,345.710022,10,127,1751821981,20685,20685,1
1,X0455458,,0,24.246426,120.925201,13657.528320,1.490370,10.645106,346.004791,10,127,1751821982,20686,20686,1
1,X0455458,,0,24.246584,120.925148,13662.498047,3.204912,10.322633,339.118591,10,127,1751821984,20688,20688,1
1,X0455458,,0,24.246689,120.925102,13664.573242,1.142732,14.776995,336.550720,10,127,1751821985,20689,20689,1
1,X0455458,,0,24.246819,120.925041,13666.294922,2.401854,16.663542,339.097260,10,127,1751821986,20690,20690,1
1,X0455458,,0,24.246954,120.925003,13668.271484,1.646524,14.410741,350.099884,10,127,1751821987,20691,20691,1
1,X0455458,,0,24.248428,120.924629,13695.595703,4.318414,9.193367,325.844330,10,127,1751822001,20705,20705,1
1,X0455458,,0,24.248516,120.924583,13699.243164,2.996804,12.464372,340.902924,10,127,1751822002,20706,20706,1
1,X0455458,,0,24.248638,120.924545,13701.387695,1.385699,15.802052,349.816620,10,127,1751822003,20707,20707,1
1,X0455458,,0,24.248991,120.924477,13711.519531,1.878333,7.998047,328.662659,10,127,1751822006,20710,20710,1
1,X0455458,,0,24.249046,120.924431,13713.501953,2.143192,7.511946,315.555145,10,127,1751822007,20711,20711,1
1,X0455458,,0,24.249109,120.924393,13715.755859,2.524545,8.979079,341.486389,10,127,1751822008,20712,20712,1
1,X0455458,,0,24.249434,120.924362,13724.554688,3.061896,11.700397,335.956757,10,127,1751822011,20715,20715,1
1,X0455458,,0,24.249519,120.924301,13726.231445,0.292447,11.283235,317.789551,10,127,1751822012,20716,20716,1
1,X0455458,,0,24.294603,120.878311,16014.227539,-10.179498,6.814575,3.701120,9,127,1751823255,21960,21960,1
1,X0455458,,0,24.294662,120.878319,16004.183594,-10.039621,6.290676,9.760176,9,127,1751823256,21961,21961,1
1,X0455458,,0,24.294714,120.878326,15993.857422,-10.594601,5.413440,10.656345,9,127,1751823257,21962,21962,1
1,X0455458,,0,24.294760,120.878342,15983.478516,-10.361145,5.185940,16.029778,9,127,1751823258,21963,21963,1
1,X0455458,,0,24.294811,120.878357,15973.086914,-10.508631,6.584859,14.762815,9,127,1751823259,21964,21964,1
1,X0455458,,0,24.294874,120.878372,15962.247070,-11.179109,7.534184,8.040458,9,127,1751823260,21965,21965,1
1,X0455458,,0,24.294943,120.878380,15951.128906,-11.109446,7.927699,9.292165,9,127,1751823261,21966,21966,1
1,X0455458,,0,24.295013,120.878395,15940.051758,-11.064246,8.121389,10.751184,9,127,1751823262,21967,21967,1
1,X0455458,,0,24.295082,120.878410,15929.112305,-10.923185,7.465422,11.646203,9,127,1751823263,21968,21968,1
1,X0455458,,0,24.295145,120.878426,15918.157227,-10.952024,7.092255,16.867002,9,127,1751823264,21969,21969,1
1,X0455458,,0,24.295210,120.878448,15907.169922,-11.100233,7.816740,16.329952,9,127,1751823265,21970,21970,1
1,X0455458,,0,24.295279,120.878471,15895.978516,-11.152551,7.892022,12.645636,9,127,1751823266,21971,21971,1
1,X0455458,,0,24.295347,120.878487,15884.993164,-10.944588,8.190360,16.351786,9,127,1751823267,21972,21972,1
1,X0455458,,0,24.295420,120.878510,15874.153320,-10.778481,8.446404,15.601562,9,127,1751823268,21973,21973,1
1,X0455458,,0,24.295490,120.878532,15863.480469,-10.666219,7.749476,12.394123,9,127,1751823269,21974,21974,1
1,X0455458,,0,24.295555,120.878548,15852.760742,-10.793694,7.353540,14.077258,9,127,1751823270,21975,21975,1
1,X0455458,,0,24.295624,120.878563,15842.177734,-10.325180,7.964544,11.703753,9,127,1751823271,21976,21976,1
1,X0455458,,0,24.295694,120.878578,15831.831055,-10.306532,8.031912,7.928614,9,127,1751823272,21977,21977,1
1,X0455458,,0,24.295769,120.878586,15821.416016,-10.488915,8.833467,8.356829,9,127,1751823273,21978,21978,1
1,X0455458,,0,24.295853,120.878601,15810.763672,-10.817410,9.884743,3.670020,9,127,1751823274,21979,21979,1
1,X0455458,,0,24.295938,120.878601,15800.156250,-10.555058,9.229174,2.634700,9,127,1751823275,21980,21980,1
1,X0455458,,0,24.296021,120.878609,15789.317383,-11.021844,9.197209,6.725300,9,127,1751823276,21981,21981,1
1,X0455458,,0,24.296103,120.878624,15778.504883,-10.752897,8.955875,6.855459,9,127,1751823277,21982,21982,1
1,X0455458,,0,24.296181,120.878632,15767.815430,-10.600003,8.761395,6.017116,9,127,1751823278,21983,21983,1
1,X0455458,,0,24.296265,120.878639,15757.078125,-10.776618,9.813919,4.741366,9,127,1751823279,21984,21984,1
1,X0455458,,0,24.296356,120.878647,15746.443359,-10.711120,10.399006,0.744972,9,127,1751823280,21985,21985,1
1,X0455458,,0,24.296446,120.878647,15735.782227,-10.709196,9.706304,0.405817,9,127,1751823281,21986,21986,1
1,X0455458,,0,24.296532,120.878647,15725.198242,-10.594151,9.306911,1.650653,9,127,1751823282,21987,21987,1
1,X0455458,,0,24.296612,120.878647,15714.655273,-10.602004,8.607695,358.419464,9,127,1751823283,21988,21988,1
1,X0455458,,0,24.296686,120.878647,15704.149414,-10.373431,8.040442,0.084876,9,127,1751823284,21989,21989,1
1,X0455458,,0,24.296762,120.878647,15693.878906,-10.324015,8.776607,3.043640,9,127,1751823285,21990,21990,1
1,X0455458,,0,24.296843,120.878647,15683.576172,-10.338010,9.023511,359.342529,9,127,1751823286,21991,21991,1
1,X0455458,,0,24.296923,120.878647,15673.307617,-10.289880,8.793678,0.835222,9,127,1751823287,21992,21992,1
1,X0455458,,0,24.297003,120.878647,15663.004883,-10.305474,9.074750,359.313812,9,127,1751823288,21993,21993,1
1,X0455458,,0,24.297081,120.878647,15652.610352,-10.482723,8.237531,356.428619,9,127,1751823289,21994,21994,1
1,X0455458,,0,24.297152,120.878647,15642.210938,-10.384170,7.563433,0.832884,9,127,1751823290,21995,21995,1
1,X0455458,,0,24.297222,120.878647,15631.814453,-10.364080,8.036819,0.622998,9,127,1751823291,21996,21996,1
1,X0455458,,0,24.297293,120.878647,15621.409180,-10.481089,7.743473,355.184662,9,127,1751823292,21997,21997,1
1,X0455458,,0,24.297361,120.878639,15610.920898,-10.400721,7.410277,356.273285,9,127,1751823293,21998,21998,1
1,X0455458,,0,24.297428,120.878632,15600.596680,-10.368078,7.853990,352.446960,9,127,1751823294,21999,21999,1
1,X0455458,,0,24.297497,120.878616,15590.118164,-10.568929,7.556530,343.953583,9,127,1751823295,22000,22000,1
1,X0455458,,0,24.297558,120.878601,15579.642578,-10.316476,6.452753,346.765533,9,127,1751823296,22001,22001,1
1,X0455458,,0,24.297619,120.878586,15569.253906,-10.503635,7.179327,356.619415,9,127,1751823297,22002,22002,1
1,X0455458,,0,24.297689,120.878578,15558.781250,-10.412386,8.828115,353.504181,9,127,1751823298,22003,22003,1
1,X0455458,,0,24.297768,120.878563,15548.377930,-10.340763,8.682899,346.496979,9,127,1751823299,22004,22004,1
1,X0455458,,0,24.297838,120.878548,15537.956055,-10.447646,7.395532,349.107941,9,127,1751823300,22005,22005,1
1,X0455458,,0,24.297905,120.878540,15527.551758,-10.326146,7.396202,353.599274,9,127,1751823301,22006,22006,1
1,X0455458,,0,24.297972,120.878525,15517.257812,-10.287980,7.684502,348.101837,9,127,1751823302,22007,22007,1
1,X0455458,,0,24.298037,120.878510,15506.964844,-10.425386,6.914240,346.200653,9,127,1751823303,22008,22008,1
1,X0455458,,0,24.298098,120.878502,15496.593750,-10.229779,7.110964,356.562378,9,127,1751823304,22009,22009,1
1,X0455458,,0,24.298168,120.878494,15486.244141,-10.447027,8.530166,356.353973,9,127,1751823305,22010,22010,1
1,X0455458,,0,24.298246,120.878487,15475.795898,-10.461711,8.860011,346.895172,9,127,1751823306,22011,22011,1
1,X0455458,,0,24.298319,120.878464,15465.370117,-10.425772,7.794138,345.265045,9,127,1751823307,22012,22012,1
1,X0455458,,0,24.298388,120.878448,15454.826172,-10.621703,7.752285,350.601898,9,127,1751823308,22013,22013,1
1,X0455458,,0,24.298460,120.878433,15444.231445,-10.539387,8.494771,349.268585,9,127,1751823309,22014,22014,1
1,X0455458,,0,24.298531,120.878418,15433.797852,-10.374109,7.910376,344.843842,9,127,1751823310,22015,22015,1
1,X0455458,,0,24.298599,120.878403,15423.379883,-10.374199,7.548735,350.164673,9,127,1751823311,22016,22016,1
1,X0455458,,0,24.298674,120.878387,15413.054688,-10.361129,9.063730,354.555725,9,127,1751823312,22017,22017,1
1,X0455458,,0,24.298758,120.878372,15402.638672,-10.517919,10.234622,346.443298,9,127,1751823313,22018,22018,1
1,X0455458,,0,24.298843,120.878349,15392.205078,-10.416671,9.405268,340.823547,9,127,1751823314,22019,22019,1
1,X0455458,,0,24.298920,120.878319,15381.917969,-10.283058,8.398715,346.128784,9,127,1751823315,22020,22020,1
1,X0455458,,0,24.298996,120.878304,15371.718750,-10.205364,8.856858,347.131531,9,127,1751823316,22021,22021,1
1,X0455458,,0,24.299070,120.878281,15361.482422,-10.235648,8.343836,343.780090,9,127,1751823317,22022,22022,1
1,X0455458,,0,24.299143,120.878258,15351.346680,-10.167469,8.213202,348.070496,9,127,1751823318,22023,22023,1
1,X0455458,,0,24.299221,120.878242,15341.120117,-10.380013,9.565141,349.852844,9,127,1751823319,22024,22024,1
1,X0455458,,0,24.299307,120.878220,15330.797852,-10.320661,10.245895,343.790710,9,127,1751823320,22025,22025,1
1,X0455458,,0,24.299393,120.878189,15320.522461,-10.339751,9.609581,341.483612,9,127,1751823321,22026,22026,1
1,X0455458,,0,24.299475,120.878166,15310.272461,-10.163974,9.542260,344.302887,9,127,1751823322,22027,22027,1
1,X0455458,,0,24.299559,120.878136,15300.055664,-10.216927,9.867953,341.208801,9,127,1751823323,22028,22028,1
1,X0455458,,0,24.299639,120.878105,15289.833984,-10.226734,8.908962,338.378967,9,127,1751823324,22029,22029,1
1,X0455458,,0,24.299713,120.878075,15279.613281,-10.204089,8.639877,346.569489,9,127,1751823325,22030,22030,1
1,X0455458,,0,24.299795,120.878059,15269.455078,-10.249496,10.075557,348.167389,9,127,1751823326,22031,22031,1
1,X0455458,,0,24.299883,120.878029,15259.262695,-10.178111,10.181603,340.153839,9,127,1751823327,22032,22032,1
1,X0455458,,0,24.299963,120.877998,15249.097656,-10.347265,9.013046,336.409760,9,127,1751823328,22033,22033,1
1,X0455458,,0,24.300037,120.877960,15238.869141,-10.161613,8.758180,338.399323,9,127,1751823329,22034,22034,1
1,X0455458,,0,24.300112,120.877930,15228.717773,-10.334551,9.269804,335.094421,9,127,1751823330,22035,22035,1
1,X0455458,,0,24.300186,120.877892,15218.509766,-10.152084,8.887687,335.961884,9,127,1751823331,22036,22036,1
1,X0455458,,0,24.300261,120.877861,15208.375000,-10.289044,9.049424,342.925507,9,127,1751823332,22037,22037,1
1,X0455458,,0,24.300343,120.877831,15198.183594,-10.072409,10.152457,338.262726,9,127,1751823333,22038,22038,1
1,X0455458,,0,24.300421,120.877785,15188.138672,-10.019876,9.501931,328.875214,9,127,1751823334,22039,22039,1
1,X0455458,,0,24.300489,120.877739,15178.013672,-10.147591,8.445431,327.558746,9,127,1751823335,22040,22040,1
1,X0455458,,0,24.300558,120.877693,15167.910156,-10.133557,8.789814,332.104919,9,127,1751823336,22041,22041,1
1,X0455458,,0,24.300629,120.877655,15157.776367,-10.144275,9.464237,329.401550,9,127,1751823337,22042,22042,1
1,X0455458,,0,24.300701,120.877609,15147.665039,-10.003145,8.885307,329.766357,9,127,1751823338,22043,22043,1
1,X0455458,,0,24.300772,120.877563,15137.600586,-10.081314,8.906358,336.941803,9,127,1751823339,22044,22044,1
1,X0455458,,0,24.300850,120.877533,15127.535156,-10.057208,10.008490,336.400421,9,127,1751823340,22045,22045,1
1,X0455458,,0,24.300930,120.877487,15117.662109,-9.776376,9.669777,331.205017,9,127,1751823341,22046,22046,1
1,X0455458,,0,24.301006,120.877441,15107.647461,-10.086808,9.333889,333.468872,9,127,1751823342,22047,22047,1
1,X0455458,,0,24.301085,120.877403,15097.688477,-9.893497,10.270478,334.827087,9,127,1751823343,22048,22048,1
1,X0455458,,0,24.301168,120.877350,15087.715820,-10.009165,10.628256,329.885590,9,127,1751823344,22049,22049,1
1,X0455458,,0,24.301249,120.877304,15077.757812,-9.934197,9.895854,330.480682,9,127,1751823345,22050,22050,1
1,X0455458,,0,24.301329,120.877258,15067.745117,-10.081996,10.151112,332.671875,9,127,1751823346,22051,22051,1
1,X0455458,,0,24.301409,120.877205,15057.708008,-10.007821,10.237993,329.973541,9,127,1751823347,22052,22052,1
1,X0455458,,0,24.301485,120.877159,15047.758789,-9.886239,9.476000,331.068970,9,127,1751823348,22053,22053,1
1,X0455458,,0,24.301563,120.877121,15037.967773,-9.796103,9.959280,335.836090,9,127,1751823349,22054,22054,1
1,X0455458,,0,24.301649,120.877075,15028.132812,-9.833181,11.096965,331.842377,9,127,1751823350,22055,22055,1
1,X0455458,,0,24.301735,120.877014,15018.291992,-9.806229,10.860850,327.150269,9,127,1751823351,22056,22056,1
1,X0455458,,0,24.301815,120.876961,15008.493164,-9.853621,10.255503,329.521088,9,127,1751823352,22057,22057,1
1,X0455458,,0,24.301899,120.876915,14998.758789,-9.656581,10.748183,331.689484,9,127,1751823353,22058,22058,1
1,X0455458,,0,24.301981,120.876862,14989.242188,-9.535300,10.347196,330.456604,9,127,1751823354,22059,22059,1
1,X0455458,,0,24.302063,120.876816,14979.630859,-9.707000,9.846942,335.477570,9,127,1751823355,22060,22060,1
1,X0455458,,0,24.302147,120.876778,14970.127930,-9.405076,10.657726,335.813354,9,127,1751823356,22061,22061,1
1,X0455458,,0,24.302231,120.876732,14960.452148,-9.892435,10.500112,329.686005,9,127,1751823357,22062,22062,1
1,X0455458,,0,24.302313,120.876678,14950.733398,-9.611159,10.189103,330.539825,9,127,1751823358,22063,22063,1
1,X0455458,,0,24.302395,120.876625,14940.998047,-10.029731,11.127273,331.210846,9,127,1751823359,22064,22064,1
1,X0455458,,0,24.302483,120.876572,14931.127930,-9.798479,11.284503,326.972046,9,127,1751823360,22065,22065,1
1,X0455458,,0,24.302561,120.876511,14921.282227,-10.008442,9.730432,325.849884,9,127,1751823361,22066,22066,1
1,X0455458,,0,24.302633,120.876465,14911.257812,-10.096734,9.039899,329.452972,9,127,1751823362,22067,22067,1
1,X0455458,,0,24.302702,120.876419,14901.177734,-10.030905,8.971769,326.625092,9,127,1751823363,22068,22068,1
